1. open,2. high,3. low,4. close,5. volume,symbol
135.2,135.2,135.2,135.2,234609.0,A
135.2,135.2,135.2,135.2,234609.0,A
135.01,135.01,135.01,135.01,1.0,A
135.0,135.0,133.59,133.59,2.0,A
134.1,135.2,134.1,135.2,7.0,A
135.2,135.2,135.2,135.2,18.0,A
135.2,135.2,135.2,135.2,53.0,A
135.2,135.2,135.0,135.0,235140.0,A
135.2,135.2,133.35,135.2,2988.0,A
135.2,135.23,135.2,135.2,733432.0,A
135.03,135.265,134.04,135.2,166408.0,A
135.18,135.28,134.95,135.08,60913.0,A
135.06,135.325,134.96,135.17,77439.0,A
135.05,135.07,134.93,135.06,37521.0,A
135.17,135.2299,135.05,135.06,20789.0,A
134.98,135.28,134.951,135.2,19470.0,A
135.175,135.18,134.97,135.0,22997.0,A
134.865,135.2025,134.865,135.15,26483.0,A
135.01,135.01,134.83,134.865,18025.0,A
134.775,135.03,134.77,135.02,17554.0,A
134.61,134.78,134.59,134.775,30723.0,A
134.1,134.53,134.05,134.53,44580.0,A
134.21,134.245,134.08,134.11,16403.0,A
134.06,134.285,134.045,134.285,12834.0,A
134.07,134.12,134.01,134.02,10449.0,A
134.0,134.08,133.96,134.05,19945.0,A
134.24,134.2884,134.0,134.02,24643.0,A
134.195,134.33,134.14,134.285,12093.0,A
134.32,134.38,134.14,134.14,14490.0,A
134.265,134.34,134.14,134.305,11318.0,A
134.27,134.38,134.16,134.23,18666.0,A
134.425,134.51,134.27,134.315,24118.0,A
134.53,134.545,134.32,134.33,9581.0,A
134.315,134.525,134.27,134.525,15009.0,A
134.51,134.54,134.25,134.26,13500.0,A
134.7,134.875,134.55,134.6,27779.0,A
134.715,134.79,134.69,134.72,14798.0,A
134.56,134.68,134.55,134.63,7047.0,A
134.73,134.785,134.48,134.53,9134.0,A
134.7419,134.81,134.71,134.74,8971.0,A
134.76,134.76,134.54,134.745,15836.0,A
134.615,134.69,134.55,134.675,17130.0,A
134.51,134.6445,134.4401,134.6,14143.0,A
134.42,134.505,134.32,134.505,13386.0,A
134.52,134.52,134.39,134.445,8192.0,A
134.23,134.45,134.22,134.45,8649.0,A
134.335,134.335,134.24,134.3299,5746.0,A
134.23,134.34,134.17,134.335,6773.0,A
134.4,134.45,134.23,134.23,10538.0,A
134.47,134.4786,134.41,134.43,6237.0,A
134.57,134.63,134.43,134.43,6938.0,A
134.555,134.73,134.51,134.59,10784.0,A
134.44,134.62,134.42,134.555,8772.0,A
134.4,134.51,134.33,134.43,10483.0,A
134.4886,134.4886,134.3,134.395,7096.0,A
134.63,134.63,134.41,134.41,13677.0,A
134.61,134.67,134.59,134.59,4772.0,A
134.7,134.73,134.56,134.65,16263.0,A
134.99,134.99,134.7,134.71,9377.0,A
135.01,135.0999,135.0,135.0,5288.0,A
135.18,135.18,135.0,135.035,12073.0,A
135.05,135.19,135.0,135.19,6457.0,A
135.27,135.27,135.01,135.07,10101.0,A
135.21,135.31,135.13,135.21,7043.0,A
135.01,135.24,134.83,135.16,9320.0,A
134.99,135.05,134.96,134.96,6852.0,A
135.26,135.335,135.01,135.015,9495.0,A
135.37,135.4463,135.27,135.27,9609.0,A
135.535,135.5939,135.34,135.34,16543.0,A
135.52,135.61,135.45,135.48,8668.0,A
135.61,135.79,135.52,135.52,10206.0,A
135.745,135.9,135.64,135.66,18402.0,A
135.87,136.03,135.66,135.745,25077.0,A
135.94,136.03,135.85,135.92,7797.0,A
135.88,136.07,135.84,135.94,21064.0,A
135.66,135.94,135.49,135.87,20234.0,A
135.55,135.7,135.36,135.585,33790.0,A
136.085,136.13,135.6,135.6,22698.0,A
135.48,136.185,135.46,136.08,38393.0,A
135.27,135.57,135.09,135.44,86680.0,A
135.13,135.33,135.01,135.2,26229.0,A
134.04,135.16,134.04,135.135,40247.0,A
134.31,134.43,133.94,134.0425,16333.0,A
134.355,134.75,134.27,134.28,23407.0,A
134.28,134.455,134.14,134.355,11585.0,A
134.86,134.86,134.36,134.36,11990.0,A
134.67,135.095,134.27,134.93,46592.0,A
134.51,134.73,134.01,134.575,45504.0,A
134.9,135.5,134.9,135.5,7.0,A
134.72,135.3,134.71,134.75,202.0,A
135.5323,135.5323,135.5323,135.5323,1.0,A
135.6,135.6,135.6,135.6,1.0,A
135.3,135.3,135.3,135.3,1.0,A
135.08,135.08,135.08,135.08,4.0,A
135.3,135.3,135.29,135.29,15.0,A
135.3,135.3,135.3,135.3,2.0,A
135.02,135.1,135.02,135.1,7.0,A
135.5,135.5,135.01,135.01,2.0,A
135.21,135.5,135.21,135.5,2.0,A
135.5,135.54,134.67,134.67,26.0,A
37.05,37.05,37.05,37.05,50.0,AA
37.049,37.049,37.049,37.049,100.0,AA
37.05,37.05,37.01,37.0493,264.0,AA
37.01,37.01,37.01,37.01,200.0,AA
37.0,37.01,37.0,37.01,2.0,AA
36.98,37.02,36.98,37.02,491.0,AA
36.98,36.98,36.98,36.98,25.0,AA
37.05,37.05,37.05,37.05,1.0,AA
37.01,37.01,37.01,37.01,362778.0,AA
36.98,36.98,36.98,36.98,14.0,AA
37.0,37.05,37.0,37.05,42.0,AA
37.0,37.0,37.0,37.0,37.0,AA
36.99,37.0,36.97,37.0,127.0,AA
36.99,36.99,36.99,36.99,66.0,AA
37.01,37.01,36.99,36.99,362787.0,AA
36.97,36.97,36.97,36.97,2.0,AA
36.95,36.95,36.95,36.95,28.0,AA
36.97,36.97,36.97,36.97,12.0,AA
36.9,36.9,36.9,36.9,35.0,AA
36.9,36.97,36.9,36.97,37.0,AA
36.9692,36.9692,36.9692,36.9692,1.0,AA
36.9693,36.9693,36.94,36.9401,550.0,AA
36.97,36.97,36.97,36.97,10.0,AA
36.94,36.94,36.94,36.94,50.0,AA
36.97,36.97,36.95,36.95,11.0,AA
36.99,36.99,36.99,36.99,18.0,AA
36.96,36.96,36.96,36.96,1.0,AA
36.95,36.95,36.95,36.95,11.0,AA
36.98,36.98,36.98,36.98,5.0,AA
36.9888,37.01,36.98,37.01,746.0,AA
36.99,36.99,36.96,36.99,673.0,AA
36.99,36.99,36.96,36.99,2731.0,AA
37.01,37.01,36.96,36.96,936.0,AA
37.01,37.01,36.9601,36.9601,362978.0,AA
37.0,37.01,37.0,37.01,22.0,AA
37.0,37.07,36.9601,36.9601,865891.0,AA
36.91,37.03,36.91,37.0,248820.0,AA
36.93,37.0064,36.88,36.905,88697.0,AA
36.92,36.965,36.92,36.92,51108.0,AA
36.88,36.92,36.86,36.91,30218.0,AA
36.885,36.915,36.88,36.89,27711.0,AA
36.95,36.955,36.89,36.89,28155.0,AA
36.99,37.0,36.92,36.9435,32245.0,AA
36.965,36.99,36.9408,36.99,33098.0,AA
36.95,37.0,36.95,36.965,42491.0,AA
36.91,36.96,36.91,36.96,21704.0,AA
36.825,36.91,36.82,36.905,51933.0,AA
36.81,36.835,36.8,36.825,18824.0,AA
36.84,36.84,36.815,36.82,19057.0,AA
36.845,36.86,36.83,36.845,12102.0,AA
36.79,36.85,36.79,36.85,25729.0,AA
36.65,36.76,36.65,36.76,27618.0,AA
36.66,36.7,36.6518,36.6518,13893.0,AA
36.59,36.65,36.56,36.65,18194.0,AA
36.6202,36.6202,36.59,36.61,7673.0,AA
36.58,36.64,36.57,36.61,12116.0,AA
36.61,36.61,36.5719,36.5801,12377.0,AA
36.59,36.62,36.58,36.6,9801.0,AA
36.675,36.675,36.57,36.589,32545.0,AA
36.6036,36.69,36.6036,36.6709,8701.0,AA
36.6101,36.64,36.58,36.6,16884.0,AA
36.59,36.64,36.58,36.62,18985.0,AA
36.585,36.59,36.55,36.58,15002.0,AA
36.63,36.6301,36.57,36.5735,14921.0,AA
36.68,36.69,36.63,36.63,14779.0,AA
36.73,36.73,36.67,36.67,14218.0,AA
36.69,36.73,36.69,36.73,12304.0,AA
36.71,36.76,36.68,36.7,21370.0,AA
36.78,36.78,36.69,36.7,16167.0,AA
36.76,36.795,36.75,36.78,12355.0,AA
36.73,36.77,36.72,36.755,13101.0,AA
36.71,36.75,36.71,36.735,10629.0,AA
36.74,36.76,36.69,36.72,13250.0,AA
36.81,36.83,36.755,36.755,10954.0,AA
36.82,36.84,36.8,36.801,12425.0,AA
36.825,36.86,36.81,36.825,13332.0,AA
36.82,36.85,36.79,36.825,22427.0,AA
36.83,36.83,36.7998,36.8236,26236.0,AA
36.85,36.85,36.82,36.84,12840.0,AA
36.82,36.84,36.79,36.827,27732.0,AA
36.785,36.83,36.77,36.815,21464.0,AA
36.78,36.81,36.78,36.785,12621.0,AA
36.72,36.81,36.68,36.78,27955.0,AA
36.7412,36.79,36.74,36.74,13262.0,AA
36.75,36.78,36.72,36.755,24396.0,AA
36.71,36.79,36.71,36.75,22319.0,AA
36.73,36.79,36.73,36.74,39116.0,AA
36.75,36.76,36.72,36.74,23291.0,AA
36.71,36.75,36.6567,36.75,26200.0,AA
36.66,36.7191,36.65,36.695,17741.0,AA
36.6247,36.7,36.6,36.665,30813.0,AA
36.61,36.65,36.54,36.62,17622.0,AA
36.63,36.68,36.5801,36.62,55644.0,AA
36.52,36.62,36.5189,36.6102,40569.0,AA
36.46,36.54,36.46,36.51,14306.0,AA
36.54,36.54,36.46,36.47,9989.0,AA
36.48,36.55,36.4601,36.55,16771.0,AA
36.54,36.55,36.4614,36.4614,17090.0,AA
36.48,36.53,36.43,36.53,17337.0,AA
36.48,36.525,36.41,36.46,23349.0,AA
25.17,25.17,25.17,25.17,187.0,AAA
25.17,25.17,25.17,25.17,187.0,AAA
25.17,25.17,25.17,25.17,187.0,AAA
25.17,25.17,25.17,25.17,374.0,AAA
25.17,25.17,25.17,25.17,601.0,AAA
25.1699,25.1699,25.1699,25.1699,300.0,AAA
25.18,25.18,25.18,25.18,100.0,AAA
25.19,25.19,25.1899,25.1899,200.0,AAA
25.1825,25.1825,25.1825,25.1825,2500.0,AAA
25.17,25.18,25.17,25.18,2101.0,AAA
25.17,25.18,25.1654,25.1654,1000.0,AAA
25.17,25.17,25.17,25.17,616.0,AAA
25.17,25.1921,25.17,25.1921,2100.0,AAA
25.1601,25.1601,25.1601,25.1601,1130.0,AAA
25.1601,25.19,25.1601,25.19,2400.0,AAA
25.17,25.17,25.1697,25.17,3700.0,AAA
25.17,25.2,25.1654,25.2,7100.0,AAA
25.1635,25.1635,25.1635,25.1635,191.0,AAA
25.17,25.17,25.165,25.17,1847.0,AAA
25.16,25.17,25.16,25.17,517.0,AAA
25.1435,25.1435,25.1435,25.1435,280.0,AAA
25.1401,25.1401,25.1401,25.1401,1300.0,AAA
25.153,25.153,25.153,25.153,417.0,AAA
25.1413,25.1413,25.1413,25.1413,212.0,AAA
25.1508,25.1508,25.1508,25.1508,800.0,AAA
25.16,25.19,25.1535,25.16,3400.0,AAA
25.16,25.16,25.16,25.16,100.0,AAA
25.159,25.16,25.159,25.1599,802.0,AAA
25.1494,25.1494,25.1494,25.1494,400.0,AAA
25.158,25.158,25.158,25.158,200.0,AAA
25.1101,25.1101,25.1101,25.1101,398.0,AAA
25.1145,25.1145,25.1145,25.1145,485.0,AAA
25.16,25.16,25.16,25.16,866.0,AAA
25.1109,25.1109,25.1109,25.1109,60.0,AAA
25.1,25.1,25.1,25.1,4.0,AAA
25.1328,25.1328,25.1328,25.1328,100.0,AAA
25.1328,25.1328,25.1328,25.1328,100.0,AAA
25.24,25.24,25.24,25.24,3.0,AAA
25.1328,25.1328,25.1328,25.1328,100.0,AAA
25.17,25.17,25.1328,25.15,2101.0,AAA
25.1657,25.17,25.1657,25.17,2050.0,AAA
25.15,25.15,25.15,25.15,2121.0,AAA
25.1658,25.1658,25.1658,25.1658,100.0,AAA
25.17,25.17,25.1699,25.1699,600.0,AAA
25.16,25.16,25.16,25.16,300.0,AAA
25.1624,25.1624,25.1624,25.1624,1512.0,AAA
25.17,25.17,25.1635,25.1635,200.0,AAA
25.1552,25.1552,25.1552,25.1552,578.0,AAA
25.164,25.164,25.164,25.164,100.0,AAA
25.16,25.16,25.16,25.16,115.0,AAA
25.2,25.2,25.2,25.2,100.0,AAA
25.2,25.2,25.2,25.2,100.0,AAA
25.2,25.2,25.2,25.2,100.0,AAA
25.16,25.2,25.16,25.2,131.0,AAA
25.2,25.2,25.2,25.2,100.0,AAA
25.17,25.17,25.16,25.16,200.0,AAA
25.2,25.2,25.2,25.2,498.0,AAA
25.1872,25.1872,25.1872,25.1872,100.0,AAA
25.16,25.16,25.16,25.16,316.0,AAA
25.17,25.18,25.1663,25.17,4400.0,AAA
25.16,25.16,25.16,25.16,159.0,AAA
25.169,25.1699,25.16,25.1637,3567.0,AAA
25.1684,25.1684,25.1684,25.1684,127.0,AAA
25.16,25.16,25.16,25.16,200.0,AAA
25.1515,25.1515,25.1515,25.1515,400.0,AAA
25.1668,25.1668,25.1668,25.1668,380.0,AAA
25.1681,25.1681,25.1681,25.1681,100.0,AAA
25.16,25.16,25.16,25.16,700.0,AAA
25.1708,25.1708,25.15,25.15,1072.0,AAA
25.17,25.17,25.17,25.17,100.0,AAA
25.17,25.17,25.17,25.17,1579.0,AAA
25.24,25.24,25.24,25.24,10.0,AAA
25.16,25.16,25.16,25.16,100.0,AAA
25.16,25.16,25.16,25.16,100.0,AAA
25.16,25.16,25.16,25.16,100.0,AAA
25.16,25.17,25.16,25.16,138.0,AAA
25.16,25.16,25.16,25.16,181.0,AAA
25.17,25.1799,25.1699,25.1799,1652.0,AAA
25.17,25.17,25.155,25.17,862.0,AAA
25.16,25.16,25.16,25.16,100.0,AAA
25.1428,25.1428,25.1428,25.1428,415.0,AAA
25.14,25.14,25.14,25.14,300.0,AAA
25.141,25.141,25.141,25.141,500.0,AAA
25.159,25.17,25.159,25.169,3886.0,AAA
25.16,25.16,25.16,25.16,101.0,AAA
25.12,25.12,25.12,25.12,100.0,AAA
25.12,25.12,25.11,25.11,559.0,AAA
25.1599,25.16,25.1437,25.1437,449.0,AAA
25.15,25.15,25.15,25.15,100.0,AAA
25.1147,25.1147,25.1101,25.1101,1000.0,AAA
25.12,25.12,25.12,25.12,200.0,AAA
25.08,25.08,25.08,25.08,1505.0,AAA
25.17,25.17,25.17,25.17,100.0,AAA
25.17,25.17,25.17,25.17,100.0,AAA
25.17,25.17,25.17,25.17,102.0,AAA
25.12,25.17,25.12,25.17,203.0,AAA
25.17,25.17,25.17,25.17,201.0,AAA
25.17,25.17,25.17,25.17,100.0,AAA
25.17,25.17,25.1425,25.1425,1590.0,AAA
25.17,25.17,25.17,25.17,100.0,AAA
29.005,29.005,29.005,29.005,3227.0,AAAU
28.95,28.95,28.95,28.95,3.0,AAAU
28.98,28.98,28.97,28.97,13.0,AAAU
29.05,29.05,29.05,29.05,1.0,AAAU
28.99,28.99,28.99,28.99,1.0,AAAU
29.05,29.05,29.05,29.05,1.0,AAAU
28.9034,28.9034,28.9034,28.9034,100.0,AAAU
29.05,29.05,29.05,29.05,51.0,AAAU
29.005,29.005,28.89,28.89,3245.0,AAAU
29.08,29.08,29.08,29.08,25.0,AAAU
29.09,29.09,29.0,29.0,123.0,AAAU
29.01,29.01,29.01,29.01,3.0,AAAU
29.05,29.05,29.05,29.05,10.0,AAAU
29.05,29.0517,29.05,29.0517,93.0,AAAU
29.04,29.05,29.04,29.05,536.0,AAAU
29.04,29.05,29.04,29.05,67.0,AAAU
29.04,29.04,29.04,29.04,320.0,AAAU
29.04,29.04,29.04,29.04,10.0,AAAU
29.02,29.02,29.0197,29.02,9.0,AAAU
29.02,29.02,29.02,29.02,51.0,AAAU
29.02,29.02,29.02,29.02,1.0,AAAU
29.02,29.03,29.01,29.03,207.0,AAAU
29.01,29.01,28.99,28.99,31.0,AAAU
29.01,29.01,29.01,29.01,73.0,AAAU
29.005,29.01,29.005,29.0097,3234.0,AAAU
29.005,29.01,29.0,29.01,133.0,AAAU
29.005,29.01,29.0,29.0008,6782.0,AAAU
28.995,29.0053,28.99,29.005,46768.0,AAAU
29.01,29.015,28.995,28.995,25106.0,AAAU
29.005,29.015,29.0,29.015,12739.0,AAAU
29.0042,29.005,29.0001,29.005,7132.0,AAAU
29.0101,29.0101,29.0065,29.0065,4101.0,AAAU
29.01,29.015,29.0051,29.01,10395.0,AAAU
29.025,29.025,29.015,29.015,5706.0,AAAU
29.0254,29.0254,29.02,29.02,6559.0,AAAU
29.025,29.025,29.02,29.0201,7572.0,AAAU
29.0252,29.03,29.0235,29.0265,4357.0,AAAU
29.0201,29.0254,29.02,29.0219,5736.0,AAAU
29.03,29.03,29.025,29.03,7300.0,AAAU
29.025,29.0399,29.022,29.0252,17544.0,AAAU
29.03,29.03,29.025,29.025,3375.0,AAAU
29.0199,29.0301,29.015,29.0301,36550.0,AAAU
29.015,29.015,29.01,29.0135,3031.0,AAAU
29.0099,29.0179,29.0099,29.015,9527.0,AAAU
29.0001,29.005,29.0,29.005,2192.0,AAAU
28.995,28.9999,28.9901,28.9999,1550.0,AAAU
28.9851,28.995,28.9801,28.99,5155.0,AAAU
28.9899,28.9899,28.985,28.9855,1964.0,AAAU
28.995,28.995,28.985,28.985,6261.0,AAAU
28.995,28.9953,28.9901,28.9901,3005.0,AAAU
28.9998,29.005,28.9955,29.0,16667.0,AAAU
28.995,28.9999,28.9946,28.9946,4302.0,AAAU
28.9995,29.005,28.995,28.9957,13883.0,AAAU
28.985,28.995,28.985,28.9901,2350.0,AAAU
28.9799,28.985,28.97,28.9801,19628.0,AAAU
28.98,28.9865,28.975,28.975,14221.0,AAAU
28.97,28.9801,28.9667,28.9801,5148.0,AAAU
28.9629,28.9735,28.9551,28.96,19096.0,AAAU
28.9699,28.9699,28.9599,28.9651,12325.0,AAAU
28.9601,28.9699,28.96,28.9601,5625.0,AAAU
28.9799,28.9813,28.9699,28.9699,4960.0,AAAU
28.975,28.985,28.9724,28.98,19613.0,AAAU
28.975,28.9799,28.9676,28.975,26727.0,AAAU
28.9701,28.98,28.97,28.975,19627.0,AAAU
28.9699,28.98,28.9699,28.975,28699.0,AAAU
28.975,28.98,28.965,28.965,15350.0,AAAU
28.98,28.985,28.9781,28.98,41790.0,AAAU
28.9799,28.9901,28.9799,28.98,10364.0,AAAU
28.985,28.9899,28.98,28.98,12833.0,AAAU
28.985,28.99,28.9798,28.99,10262.0,AAAU
28.985,29.0,28.98,28.9899,11643.0,AAAU
28.985,28.9873,28.975,28.9873,13673.0,AAAU
28.9852,28.9899,28.975,28.9801,28456.0,AAAU
28.9799,28.9899,28.9767,28.9852,15566.0,AAAU
28.99,29.0,28.98,28.98,21079.0,AAAU
28.9862,28.995,28.9849,28.99,33680.0,AAAU
28.9899,28.995,28.9801,28.99,12490.0,AAAU
28.9752,28.9899,28.9752,28.985,2574.0,AAAU
28.965,28.9851,28.965,28.975,35504.0,AAAU
28.95,28.9699,28.95,28.9601,54026.0,AAAU
28.945,28.95,28.9361,28.945,26301.0,AAAU
28.94,28.9499,28.935,28.945,21186.0,AAAU
