1. open,2. high,3. low,4. close,5. volume,symbol
28.9499,28.9599,28.945,28.945,28391.0,AAAU
28.9499,28.95,28.9456,28.9456,476.0,AAAU
28.93,28.945,28.93,28.945,16498.0,AAAU
28.91,28.935,28.9067,28.925,18064.0,AAAU
28.94,28.94,28.91,28.91,9830.0,AAAU
28.925,28.9399,28.9235,28.935,29722.0,AAAU
28.94,28.945,28.925,28.925,26034.0,AAAU
28.935,28.9454,28.9301,28.9454,6752.0,AAAU
28.9335,28.945,28.9335,28.9353,4373.0,AAAU
28.9,28.9369,28.9,28.93,20918.0,AAAU
28.935,28.935,28.9,28.9,9552.0,AAAU
28.9299,28.9387,28.9239,28.93,22015.0,AAAU
28.9299,28.94,28.9249,28.925,17682.0,AAAU
28.9501,28.955,28.92,28.92,37200.0,AAAU
28.935,28.955,28.925,28.9503,25913.0,AAAU
28.9199,28.945,28.9199,28.9399,30113.0,AAAU
28.945,28.945,28.91,28.91,36184.0,AAAU
28.935,28.9487,28.9299,28.94,15341.0,AAAU
10.0105,10.0105,10.01,10.01,103.0,AACBU
10.01,10.015,10.01,10.0105,19571.0,AACBU
10.01,10.01,10.01,10.01,28600.0,AACBU
10.0106,10.015,10.01,10.0106,2000.0,AACBU
10.01,10.01,10.01,10.01,7400.0,AACBU
10.01,10.01,10.01,10.01,54900.0,AACBU
10.005,10.005,10.005,10.005,100.0,AACBU
10.015,10.02,10.01,10.01,117337.0,AACBU
10.01,10.01,10.01,10.01,2000.0,AACBU
10.01,10.01,10.01,10.01,3497.0,AACBU
10.01,10.01,10.01,10.01,122406.0,AACBU
10.01,10.01,10.01,10.01,100000.0,AACBU
10.01,10.01,10.0095,10.01,234397.0,AACBU
10.01,10.01,10.01,10.01,9800.0,AACBU
10.01,10.01,10.01,10.01,25000.0,AACBU
10.01,10.01,10.0,10.0,2.0,AACBU
10.01,10.01,10.0,10.0,4.0,AACBU
10.0,10.0,10.0,10.0,284.0,AACBU
10.0,10.0,10.0,10.0,163958.0,AACBU
10.0,10.01,10.0,10.01,1842.0,AACBU
10.0,10.0,10.0,10.0,100.0,AACBU
10.0063,10.0063,10.0063,10.0063,100.0,AACBU
10.0,10.0,10.0,10.0,200.0,AACBU
10.005,10.005,10.005,10.005,100.0,AACBU
10.0089,10.0089,10.0089,10.0089,300.0,AACBU
10.009,10.009,10.0061,10.009,300.0,AACBU
10.01,10.01,10.01,10.01,45800.0,AACBU
10.01,10.01,10.01,10.01,40000.0,AACBU
10.01,10.01,10.01,10.01,348144.0,AACBU
10.0,10.0,10.0,10.0,108.0,AACBU
10.005,10.01,10.005,10.01,5500.0,AACBU
10.01,10.01,10.01,10.01,60416.0,AACBU
10.0,10.0,10.0,10.0,1000.0,AACBU
10.01,10.01,10.01,10.01,100.0,AACBU
10.0,10.0,10.0,10.0,4200.0,AACBU
9.99,10.0,9.99,10.0,83900.0,AACBU
9.99,9.99,9.99,9.99,2000.0,AACBU
9.98,9.98,9.98,9.98,1000.0,AACBU
9.99,9.995,9.99,9.99,10000.0,AACBU
9.99,9.99,9.99,9.99,32400.0,AACBU
9.99,9.99,9.99,9.99,20000.0,AACBU
9.99,9.99,9.99,9.99,18000.0,AACBU
10.0,10.0,10.0,10.0,150163.0,AACBU
10.005,10.0052,10.0,10.0,197943.0,AACBU
10.005,10.0054,10.0,10.005,6500.0,AACBU
10.0097,10.01,10.005,10.005,4600.0,AACBU
10.005,10.01,10.005,10.01,53900.0,AACBU
10.005,10.0055,10.005,10.005,1100.0,AACBU
10.01,10.01,10.005,10.005,99501.0,AACBU
10.01,10.01,10.01,10.01,250100.0,AACBU
10.01,10.01,10.01,10.01,2000.0,AACBU
10.01,10.01,10.01,10.01,2000.0,AACBU
10.015,10.02,10.015,10.015,34820.0,AACBU
10.015,10.02,10.015,10.015,35885.0,AACBU
10.015,10.02,10.015,10.015,35840.0,AACBU
10.015,10.02,10.015,10.015,35630.0,AACBU
10.015,10.02,10.01,10.015,29654.0,AACBU
10.01,10.02,10.01,10.015,161340.0,AACBU
10.01,10.01,10.01,10.01,100.0,AACBU
10.015,10.015,10.01,10.01,450.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.01,10.01,10.01,15400.0,AACBU
10.01,10.01,10.01,10.01,100.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.01,10.01,10.01,100.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.01,10.01,10.01,300200.0,AACBU
10.01,10.01,10.01,10.01,100.0,AACBU
10.01,10.02,10.01,10.01,100200.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.01,10.01,10.01,100.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.0199,10.01,10.015,1200.0,AACBU
10.01,10.01,10.01,10.01,2100.0,AACBU
10.01,10.02,10.01,10.01,900.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.01,10.02,10.01,10.0199,1300.0,AACBU
10.01,10.015,10.01,10.015,60100.0,AACBU
10.01,10.01,10.01,10.01,200.0,AACBU
10.015,10.0197,10.01,10.0162,49200.0,AACBU
10.015,10.02,10.015,10.0199,1500.0,AACBU
10.015,10.015,10.01,10.015,102200.0,AACBU
10.01,10.02,10.01,10.015,9600.0,AACBU
10.015,10.02,10.01,10.01,591498.0,AACBU
10.025,10.03,10.015,10.015,1040110.0,AACBU
10.015,10.03,10.01,10.02,885683.0,AACBU
10.01,10.02,10.01,10.01,4056296.0,AACBU
0.9145,0.9145,0.9089,0.9089,104.0,AACG
0.9145,0.9145,0.9145,0.9145,308.0,AACG
0.9157,0.9194,0.9089,0.9089,300.0,AACG
0.919,0.919,0.919,0.919,100.0,AACG
0.91,0.915,0.91,0.915,200.0,AACG
0.91,0.92,0.9004,0.9099,1200.0,AACG
0.87,0.9,0.87,0.9,4765.0,AACG
0.8501,0.8698,0.8501,0.8698,248.0,AACG
0.85,0.85,0.849,0.85,6343.0,AACG
0.8401,0.8401,0.8401,0.8401,700.0,AACG
0.84,0.84,0.84,0.84,200.0,AACG
0.849,0.849,0.84,0.84,300.0,AACG
0.85,0.85,0.85,0.85,117.0,AACG
0.85,0.85,0.85,0.85,100.0,AACG
0.8401,0.85,0.8401,0.85,200.0,AACG
0.84,0.84,0.84,0.84,100.0,AACG
0.8449,0.85,0.8449,0.85,547.0,AACG
0.8425,0.8425,0.84,0.84,915.0,AACG
0.8401,0.85,0.8401,0.85,981.0,AACG
0.84,0.84,0.84,0.84,1743.0,AACG
0.82,0.82,0.82,0.82,2.0,AACG
0.82,0.82,0.82,0.82,1.0,AACG
0.84,0.84,0.84,0.84,205.0,AACG
0.85,0.85,0.833,0.84,573.0,AACG
0.8485,0.8485,0.8485,0.8485,7.0,AACG
0.8485,0.8485,0.8485,0.8485,2.0,AACG
0.86,0.86,0.86,0.86,24.0,AACG
0.8485,0.8485,0.8401,0.8401,563.0,AACG
0.8485,0.8485,0.8485,0.8485,500.0,AACG
0.829,0.829,0.829,0.829,300.0,AACG
0.8636,0.8636,0.8636,0.8636,1000.0,AACG
0.83,0.83,0.83,0.83,34.0,AACG
0.8698,0.8698,0.8698,0.8698,7.0,AACG
0.8201,0.8201,0.8201,0.8201,3.0,AACG
0.87,0.87,0.87,0.87,1.0,AACG
0.8698,0.8698,0.84,0.84,167.0,AACG
0.8501,0.8698,0.8501,0.8698,200.0,AACG
0.8501,0.8501,0.8501,0.8501,127.0,AACG
0.86,0.86,0.86,0.86,100.0,AACG
0.85,0.85,0.85,0.85,100.0,AACG
0.86,0.86,0.86,0.86,503.0,AACG
0.8506,0.8506,0.8506,0.8506,300.0,AACG
0.87,0.87,0.87,0.87,5010.0,AACG
0.849,0.87,0.849,0.87,10000.0,AACG
0.83,0.83,0.83,0.83,7.0,AACG
0.86,0.87,0.8357,0.87,5113.0,AACG
0.83,0.83,0.8276,0.8276,101.0,AACG
0.83,0.83,0.83,0.83,100.0,AACG
0.83,0.831,0.82,0.8276,500.0,AACG
0.83,0.83,0.83,0.83,135.0,AACG
0.83,0.83,0.83,0.83,11.0,AACG
0.83,0.83,0.83,0.83,2.0,AACG
0.83,0.83,0.83,0.83,20.0,AACG
0.83,0.83,0.83,0.83,1.0,AACG
0.83,0.83,0.83,0.83,140.0,AACG
0.83,0.83,0.83,0.83,100.0,AACG
0.825,0.83,0.82,0.8201,1222.0,AACG
0.825,0.825,0.825,0.825,100.0,AACG
0.8325,0.8399,0.8325,0.8399,2380.0,AACG
0.81,0.81,0.81,0.81,100.0,AACG
0.825,0.825,0.825,0.825,100.0,AACG
0.855,0.855,0.84,0.84,3550.0,AACG
0.86,0.86,0.86,0.86,100.0,AACG
0.84,0.84,0.84,0.84,462.0,AACG
0.84,0.84,0.84,0.84,100.0,AACG
0.84,0.85,0.84,0.85,361.0,AACG
0.84,0.84,0.84,0.84,1550.0,AACG
0.84,0.84,0.84,0.84,4618.0,AACG
0.81,0.81,0.81,0.81,100.0,AACG
0.84,0.84,0.84,0.84,1000.0,AACG
0.84,0.84,0.84,0.84,1049.0,AACG
0.84,0.84,0.84,0.84,100.0,AACG
0.84,0.84,0.84,0.84,218.0,AACG
0.86,0.86,0.86,0.86,1000.0,AACG
0.84,0.84,0.84,0.84,200.0,AACG
0.84,0.84,0.84,0.84,457.0,AACG
0.8399,0.8399,0.8399,0.8399,1.0,AACG
0.8399,0.8399,0.837,0.837,158.0,AACG
0.7996,0.8399,0.7996,0.8399,2158.0,AACG
0.825,0.825,0.7713,0.7713,3457.0,AACG
0.825,0.825,0.825,0.825,100.0,AACG
0.81,0.81,0.81,0.81,100.0,AACG
0.83,0.83,0.83,0.83,137.0,AACG
0.83,0.83,0.83,0.83,200.0,AACG
0.84,0.84,0.84,0.84,100.0,AACG
0.83,0.83,0.83,0.83,100.0,AACG
0.83,0.83,0.83,0.83,200.0,AACG
0.825,0.825,0.825,0.825,100.0,AACG
0.825,0.825,0.825,0.825,100.0,AACG
0.81,0.81,0.8,0.8,1120.0,AACG
0.8224,0.8224,0.8224,0.8224,105.0,AACG
0.85,0.85,0.85,0.85,122.0,AACG
0.85,0.85,0.85,0.85,14.0,AACG
0.8499,0.8499,0.8499,0.8499,15.0,AACG
0.82,0.8201,0.82,0.8201,259.0,AACG
0.82,0.82,0.82,0.82,270.0,AACG
0.82,0.82,0.82,0.82,100.0,AACG
0.82,0.8201,0.82,0.8201,213.0,AACG
0.82,0.82,0.82,0.82,100.0,AACG
0.8311,0.8311,0.8311,0.8311,440.0,AACG
11.05,11.05,11.05,11.05,106.0,AACT
11.05,11.05,11.05,11.05,106.0,AACT
11.05,11.05,11.05,11.05,106.0,AACT
11.0427,11.05,11.0427,11.05,3993.0,AACT
11.0427,11.0427,11.0427,11.0427,3821.0,AACT
11.04,11.04,11.04,11.04,230.0,AACT
11.05,11.05,11.05,11.05,103.0,AACT
11.06,11.06,11.06,11.06,712.0,AACT
11.19,11.19,11.19,11.19,3.0,AACT
11.18,11.18,11.18,11.18,1.0,AACT
11.18,11.18,11.18,11.18,1.0,AACT
11.045,11.045,11.045,11.045,100.0,AACT
11.045,11.045,11.045,11.045,100.0,AACT
11.045,11.045,11.045,11.045,200.0,AACT
11.045,11.05,11.045,11.045,459.0,AACT
11.045,11.045,11.045,11.045,201.0,AACT
11.05,11.05,11.05,11.05,5035.0,AACT
11.045,11.045,11.0404,11.0404,2200.0,AACT
11.06,11.06,11.05,11.05,2601.0,AACT
11.05,11.05,11.05,11.05,149.0,AACT
11.05,11.05,11.05,11.05,149.0,AACT
11.05,11.05,11.05,11.05,149.0,AACT
11.05,11.05,11.045,11.05,500398.0,AACT
11.05,11.05,11.05,11.05,500000.0,AACT
11.045,11.045,11.045,11.045,100.0,AACT
11.05,11.05,11.05,11.05,343.0,AACT
11.05,11.05,11.05,11.05,75000.0,AACT
11.05,11.05,11.05,11.05,50000.0,AACT
11.06,11.06,11.06,11.06,463.0,AACT
11.05,11.05,11.05,11.05,637.0,AACT
11.05,11.05,11.05,11.05,100.0,AACT
11.04,11.04,11.04,11.04,210.0,AACT
11.03,11.03,11.03,11.03,113.0,AACT
11.05,11.05,11.04,11.04,69.0,AACT
11.03,11.03,11.03,11.03,113.0,AACT
11.03,11.03,11.03,11.03,113.0,AACT
11.05,11.05,11.03,11.03,1626.0,AACT
11.05,11.05,11.05,11.05,201.0,AACT
11.05,11.05,11.05,11.05,800.0,AACT
11.05,11.05,11.05,11.05,105.0,AACT
11.05,11.05,11.05,11.05,25000.0,AACT
11.055,11.055,11.055,11.055,200.0,AACT
11.06,11.06,11.05,11.05,25700.0,AACT
11.0699,11.0699,11.0699,11.0699,700.0,AACT
11.06,11.06,11.06,11.06,686.0,AACT
11.06,11.0601,11.06,11.0601,2025.0,AACT
11.07,11.07,11.07,11.07,3400.0,AACT
11.06,11.0601,11.06,11.0601,5607.0,AACT
11.05,11.05,11.05,11.05,1200.0,AACT
11.03,11.03,11.03,11.03,1.0,AACT
11.03,11.03,11.03,11.03,100.0,AACT
11.03,11.03,11.03,11.03,100.0,AACT
11.03,11.03,11.03,11.03,100.0,AACT
11.03,11.04,11.03,11.03,328.0,AACT
11.03,11.03,11.03,11.03,182.0,AACT
11.0488,11.0488,11.0488,11.0488,1050.0,AACT
11.04,11.04,11.04,11.04,1000.0,AACT
11.05,11.05,11.04,11.04,5362.0,AACT
11.03,11.03,11.03,11.03,3882.0,AACT
11.04,11.04,11.04,11.04,103.0,AACT
11.05,11.05,11.05,11.05,1.0,AACT
11.01,11.01,11.01,11.01,1.0,AACT
11.04,11.04,11.04,11.04,153.0,AACT
11.04,11.04,11.04,11.04,153.0,AACT
11.04,11.04,11.04,11.04,153.0,AACT
11.02,11.04,11.02,11.04,631.0,AACT
11.04,11.04,11.04,11.04,500.0,AACT
11.035,11.035,11.035,11.035,692.0,AACT
11.03,11.03,11.03,11.03,3652.0,AACT
11.04,11.04,11.04,11.04,353.0,AACT
11.01,11.01,11.01,11.01,25.0,AACT
10.75,10.75,10.75,10.75,50.0,AACT
11.03,11.03,11.03,11.03,100.0,AACT
11.03,11.03,11.03,11.03,100.0,AACT
11.03,11.03,11.03,11.03,200.0,AACT
11.03,11.04,11.03,11.03,576.0,AACT
11.03,11.03,11.03,11.03,200.0,AACT
11.02,11.03,11.0199,11.03,142613.0,AACT
11.025,11.025,11.02,11.02,6772.0,AACT
11.03,11.03,11.03,11.03,103.0,AACT
11.01,11.01,11.0,11.0,25.0,AACT
11.0489,11.0489,11.0489,11.0489,10.0,AACT
11.02,11.02,11.02,11.02,100.0,AACT
11.02,11.02,11.02,11.02,100.0,AACT
11.02,11.02,11.02,11.02,653.0,AACT
11.02,11.025,11.02,11.02,1364.0,AACT
11.02,11.02,11.02,11.02,653.0,AACT
11.02,11.02,11.015,11.02,27624.0,AACT
11.01,11.011,11.01,11.01,2000.0,AACT
11.01,11.01,11.01,11.01,1711.0,AACT
11.02,11.02,11.02,11.02,1.0,AACT
11.0,11.0,11.0,11.0,1.0,AACT
11.05,11.05,11.05,11.05,1.0,AACT
11.05,11.05,11.05,11.05,50.0,AACT
11.02,11.02,11.02,11.02,100.0,AACT
11.02,11.02,11.02,11.02,100.0,AACT
11.02,11.02,11.02,11.02,978.0,AACT
11.02,11.02,11.01,11.02,2760.0,AACT
11.02,11.02,11.02,11.02,978.0,AACT
11.02,11.02,11.02,11.02,12822.0,AACT
2.7,2.7,2.7,2.7,10.0,AADI
2.7,2.7,2.7,2.7,20.0,AADI
2.71,2.71,2.7,2.7,3755.0,AADI
2.7,2.71,2.7,2.71,2947.0,AADI
2.705,2.71,2.705,2.71,1387.0,AADI
2.7,2.7,2.7,2.7,300.0,AADI
2.7,2.7,2.7,2.7,100.0,AADI
2.705,2.71,2.705,2.705,423.0,AADI
2.705,2.705,2.705,2.705,100.0,AADI
2.7008,2.705,2.7008,2.705,378.0,AADI
2.7,2.7,2.7,2.7,230.0,AADI
2.695,2.695,2.695,2.695,100.0,AADI
2.69,2.695,2.69,2.695,206.0,AADI
2.7,2.7,2.69,2.69,700.0,AADI
2.695,2.695,2.695,2.695,200.0,AADI
2.69,2.7,2.69,2.7,1150.0,AADI
2.6714,2.6714,2.6714,2.6714,365.0,AADI
2.67,2.68,2.67,2.68,394.0,AADI
2.66,2.665,2.66,2.665,245.0,AADI
2.68,2.68,2.66,2.66,539.0,AADI
2.66,2.66,2.66,2.66,100.0,AADI
2.66,2.66,2.66,2.66,101.0,AADI
2.68,2.68,2.68,2.68,400.0,AADI
2.7,2.7001,2.675,2.69,12522.0,AADI
2.6901,2.71,2.6901,2.71,1800.0,AADI
2.6911,2.6911,2.6911,2.6911,190.0,AADI
2.69,2.7,2.69,2.695,970.0,AADI
2.7,2.7,2.7,2.7,320.0,AADI
2.6811,2.7,2.68,2.7,2756.0,AADI
2.6911,2.6911,2.6851,2.6851,1070.0,AADI
2.695,2.695,2.6911,2.6911,290.0,AADI
2.695,2.7,2.695,2.7,505.0,AADI
2.7,2.7,2.7,2.7,100.0,AADI
2.69,2.69,2.69,2.69,1000.0,AADI
2.665,2.695,2.665,2.6902,2033.0,AADI
2.66,2.665,2.66,2.665,449.0,AADI
2.66,2.67,2.66,2.6607,1069.0,AADI
2.67,2.67,2.67,2.67,501.0,AADI
2.6611,2.665,2.6611,2.6611,760.0,AADI
2.645,2.65,2.645,2.65,992.0,AADI
2.645,2.645,2.64,2.64,510.0,AADI
2.641,2.645,2.641,2.645,1280.0,AADI
2.65,2.65,2.6407,2.641,779.0,AADI
2.645,2.645,2.645,2.645,100.0,AADI
2.61,2.65,2.61,2.6455,5172.0,AADI
2.615,2.625,2.61,2.61,22078.0,AADI
2.605,2.61,2.605,2.61,1201.0,AADI
2.6,2.6,2.6,2.6,103.0,AADI
2.61,2.61,2.61,2.61,2011.0,AADI
2.61,2.61,2.61,2.61,100.0,AADI
2.61,2.61,2.605,2.605,2700.0,AADI
2.61,2.61,2.6,2.61,16946.0,AADI
2.61,2.61,2.6,2.6,12528.0,AADI
2.61,2.61,2.6,2.6,400.0,AADI
2.61,2.61,2.61,2.61,3356.0,AADI
2.61,2.61,2.61,2.61,3635.0,AADI
2.6,2.61,2.6,2.61,201.0,AADI
2.61,2.61,2.6,2.6,303.0,AADI
2.61,2.61,2.6,2.61,800.0,AADI
2.6,2.6,2.6,2.6,500.0,AADI
2.6,2.6,2.6,2.6,266.0,AADI
2.6,2.6007,2.6,2.6,610.0,AADI
2.59,2.6,2.59,2.59,300.0,AADI
2.5909,2.6,2.59,2.59,601.0,AADI
2.6,2.605,2.59,2.6,5998.0,AADI
2.61,2.61,2.61,2.61,976.0,AADI
2.62,2.62,2.62,2.62,600.0,AADI
2.6,2.615,2.6,2.615,505.0,AADI
2.6,2.625,2.6,2.6,2401.0,AADI
2.6,2.602,2.6,2.602,1711.0,AADI
2.61,2.61,2.61,2.61,1.0,AADI
2.6,2.6,2.6,2.6,1.0,AADI
2.66,2.66,2.66,2.66,90.0,AADI
2.65,2.65,2.65,2.65,738.0,AADI
2.65,2.65,2.65,2.65,700.0,AADI
2.65,2.65,2.65,2.65,150.0,AADI
2.65,2.65,2.65,2.65,528.0,AADI
2.6,2.65,2.59,2.65,2114.0,AADI
2.565,2.6,2.565,2.6,17102.0,AADI
2.565,2.57,2.565,2.57,2281.0,AADI
2.58,2.58,2.57,2.57,3858.0,AADI
2.57,2.58,2.57,2.58,709.0,AADI
2.58,2.58,2.58,2.58,104.0,AADI
2.58,2.58,2.57,2.57,360.0,AADI
2.57,2.57,2.57,2.57,223.0,AADI
2.57,2.57,2.57,2.57,104.0,AADI
2.57,2.57,2.57,2.57,3017.0,AADI
2.57,2.58,2.57,2.575,4729.0,AADI
2.56,2.56,2.56,2.56,115.0,AADI
2.58,2.58,2.58,2.58,509.0,AADI
2.59,2.6,2.59,2.6,273.0,AADI
2.59,2.59,2.59,2.59,171.0,AADI
2.59,2.6,2.59,2.6,930.0,AADI
2.59,2.59,2.59,2.59,1000.0,AADI
2.6,2.6,2.6,2.6,100.0,AADI
2.59,2.59,2.59,2.59,100.0,AADI
2.6,2.6,2.6,2.6,1170.0,AADI
2.62,2.62,2.595,2.595,4546.0,AADI
2.6109,2.63,2.61,2.62,13661.0,AADI
2.61,2.615,2.61,2.615,4100.0,AADI
